pincode,city,avg_rainfall,heavy_rain_days,avg_wind_speed,avg_pressure,storm_days,avg_aqi,disruption_frequency_score,cluster,zone_risk_tier
597889,Kolkata,1.19,6,11.35,1007.43,1,123.62,0.6065793745221416,0,5
658198,Ahmedabad,2.55,11,13.97,1010.9,2,115.97,0.6066334991366171,1,5
649857,Ahmedabad,6.9,14,12.53,1005.78,2,111.99,0.606737206320894,1,5
942700,Hyderabad,8.13,1,16.35,1013.34,1,130.33,0.6067619037823755,0,5
657244,Kolkata,6.59,11,14.33,1006.21,0,118.0,0.6067655702378594,0,5
584172,Jaipur,4.83,0,14.04,1009.84,0,132.67,0.6067678799539558,0,5
524814,Hyderabad,9.96,0,15.99,1012.75,0,132.67,0.6067955533687582,0,5
732590,Pune,0.98,3,20.14,1008.66,0,128.67,0.6068126550953075,0,5
687713,Chennai,5.83,13,14.43,1007.48,4,111.37,0.6069337311818108,1,5
493774,Hyderabad,2.97,0,7.88,1008.88,0,132.71,0.6069803935370296,0,5
777486,Delhi,-2.42,4,14.92,1012.92,0,127.4,0.6070995199993239,0,5
363626,Chennai,7.37,23,15.86,1008.32,6,96.08,0.6071537790758981,1,5
946305,Jaipur,-3.69,3,15.61,1012.59,6,122.75,0.60715986206436,0,5
841139,Chennai,-16.15,12,20.39,1005.43,2,114.75,0.607162370735396,1,5
348636,Lucknow,8.83,5,10.41,1013.73,0,126.11,0.6072850317773711,0,5
139285,Ahmedabad,-2.09,17,17.0,1007.38,2,108.11,0.6072879185532045,1,5
431845,Chennai,-10.57,5,17.31,1004.79,3,123.12,0.6073306463748459,0,5
141468,Bengaluru,0.06,9,15.69,1010.63,3,117.8,0.6073868627003584,1,5
980690,Lucknow,4.45,3,13.17,1010.91,0,128.82,0.6074635486805997,0,5
838927,Chennai,19.73,17,15.89,1008.91,5,105.16,0.6075281463163574,1,5
871581,Bengaluru,5.47,2,17.0,1009.41,0,130.18,0.6075771388112284,0,5
662636,Ahmedabad,9.1,14,19.76,1007.59,1,113.21,0.607734618625322,1,5
289473,Ahmedabad,15.58,14,15.25,1002.74,4,110.21,0.6077478970824703,1,5
639995,Ahmedabad,20.21,10,14.08,1008.08,0,119.57,0.6078630549150337,0,5
126985,Bengaluru,5.46,3,17.47,1011.99,2,126.91,0.6078741081564574,0,5
585242,Ahmedabad,6.82,14,12.65,1010.1,6,108.25,0.6079318198791215,1,5
593446,Pune,-8.9,0,17.05,1009.78,1,131.92,0.6079543906041869,0,5
871476,Ahmedabad,13.48,13,14.83,1008.09,3,112.62,0.6080825320344457,1,5
764001,Pune,-16.36,5,19.44,1002.83,0,126.29,0.6081060910413595,0,5
260263,Pune,-5.43,9,20.35,1009.43,0,120.96,0.6081088055913758,0,5
838761,Chennai,8.02,7,18.9,1009.2,6,117.63,0.608110938485398,1,5
779776,Hyderabad,-15.4,3,15.61,1013.98,0,128.96,0.6081275295061062,0,5
265055,Ahmedabad,2.46,9,13.09,1007.78,2,118.96,0.6081304887476578,0,5
427270,Kolkata,14.01,3,12.35,1008.92,1,127.98,0.6082148062899257,0,5
871939,Pune,2.05,0,17.55,1013.77,3,129.99,0.608234192978502,0,5
481671,Lucknow,-12.39,0,10.46,1010.44,0,132.99,0.6082667513874905,0,5
987938,Lucknow,-15.49,4,13.35,1005.86,0,127.66,0.6082776909273255,0,5
139211,Pune,3.81,3,17.98,1009.67,4,125.05,0.6085161489599642,0,5
376085,Hyderabad,-4.72,0,14.14,1007.69,0,133.05,0.6085260007350524,0,5
884475,Kolkata,8.2,9,12.57,1013.04,4,117.05,0.6085448976409253,1,5
508422,Bengaluru,8.39,7,20.78,1010.39,4,119.74,0.6086223605417785,1,5
615500,Lucknow,4.14,13,16.79,1007.99,0,115.76,0.6087245062728204,1,5
999312,Chennai,9.77,10,21.23,1012.67,2,117.79,0.6088445963222695,1,5
322409,Chennai,3.11,16,17.15,1010.45,7,104.8,0.6089306343578403,1,5
821175,Jaipur,26.39,6,16.03,1007.42,2,123.16,0.6090402667033493,1,5
766275,Hyderabad,8.75,2,10.91,1007.4,0,130.51,0.6091108164673296,0,5
293411,Hyderabad,4.19,12,18.59,1007.91,0,117.2,0.6092299004887666,1,5
764575,Ahmedabad,-1.97,8,16.22,1006.41,1,121.54,0.6092324850448018,0,5
302511,Lucknow,-10.4,2,21.75,1005.12,0,130.55,0.6092842191112992,0,5
644173,Ahmedabad,8.47,16,20.41,1004.95,0,111.89,0.6092997048178147,1,5
449247,Chennai,5.79,16,16.9,1012.85,5,106.89,0.6093096413344468,1,5
564523,Chennai,-5.03,12,15.43,1010.02,6,111.22,0.6093163034240575,1,5
976822,Pune,6.67,4,19.34,1009.53,0,127.9,0.6093588690810342,0,5
816289,Ahmedabad,-6.0,28,18.11,1005.84,0,95.91,0.6094065442577623,1,5
510954,Lucknow,11.23,6,9.17,1015.5,0,125.25,0.6094322693048608,0,5
725339,Chennai,4.4,18,20.64,1009.88,7,102.26,0.6094736131310715,1,5
799891,Bengaluru,10.2,5,18.66,1013.51,0,126.59,0.6094901315997081,0,5
308855,Chennai,6.91,20,23.11,1011.34,7,99.6,0.6095345829066897,1,5
284692,Lucknow,17.23,14,18.0,1009.37,1,113.61,0.6095718829274367,1,5
483041,Ahmedabad,-14.08,17,19.6,1014.52,3,107.62,0.6096167583203074,1,5
931627,Jaipur,-0.91,0,16.4,1009.57,0,133.3,0.6096501740820894,0,5
963274,Jaipur,21.01,0,14.35,1007.86,3,130.31,0.6097205998049741,0,5
288627,Lucknow,16.36,7,12.32,1005.17,1,123.0,0.6098162215810938,0,5
218959,Jaipur,2.71,2,19.31,1011.23,0,130.69,0.6099188291432958,0,5
810219,Chennai,4.62,10,14.87,1008.59,4,116.03,0.6099791612594258,1,5
247594,Pune,-11.69,3,16.69,1013.72,3,126.37,0.6100018397023327,0,5
531225,Pune,7.1,11,21.71,1007.44,1,117.71,0.6100148402157508,1,5
620465,Pune,1.53,7,16.52,1013.64,0,124.05,0.610043831421098,0,5
978157,Delhi,-16.74,0,19.03,1006.0,0,133.39,0.6100780226635505,0,5
291961,Ahmedabad,-16.37,12,15.88,1012.0,0,117.39,0.610092238895248,0,5
227352,Chennai,-7.35,22,14.91,1006.54,4,100.06,0.6100938956999554,1,5
150486,Bengaluru,7.89,0,19.2,1006.32,2,131.4,0.6101174042463493,0,5
400404,Pune,21.09,9,14.43,1012.35,0,121.4,0.6101481968721346,0,5
376807,Kolkata,-14.11,4,22.37,1009.86,0,128.08,0.6102053483007087,0,5
562236,Bengaluru,-1.97,5,19.39,1014.18,3,123.75,0.6102059197437647,0,5
486482,Kolkata,12.9,15,16.08,1008.94,3,110.42,0.6102081962267147,1,5
574843,Hyderabad,16.2,4,16.1,1012.99,0,128.12,0.6103891790090034,0,5
146168,Chennai,-5.83,15,16.4,1007.06,6,107.47,0.61044573323206,1,5
761249,Ahmedabad,14.96,13,16.58,1010.21,2,114.16,0.6105346365932754,1,5
735022,Kolkata,12.23,1,13.53,1007.52,1,131.18,0.6106332210252433,0,5
959222,Chennai,4.68,7,16.36,1010.4,3,121.18,0.6106373689985272,1,5
802258,Kolkata,9.72,6,9.08,1010.71,0,125.52,0.6106759517361962,0,5
414313,Kolkata,19.28,15,16.37,1009.93,0,113.53,0.6107088345052731,1,5
476712,Delhi,3.68,6,12.12,1006.61,0,125.55,0.6108186514919446,0,5
193670,Delhi,-11.79,1,12.74,1005.54,0,132.22,0.6108426363726229,0,5
648530,Ahmedabad,-34.04,5,16.65,1006.39,0,126.92,0.6109710758542439,0,5
691194,Chennai,1.75,12,19.1,1010.25,7,110.59,0.6109775704230991,1,5
475479,Pune,-4.8,0,17.83,1014.52,0,133.59,0.6109908317800236,0,5
427679,Kolkata,-3.88,11,17.19,1009.03,3,115.93,0.6110110168346558,1,5
729094,Pune,7.92,1,14.47,1012.95,0,132.27,0.6110622869562113,0,5
996508,Kolkata,20.13,8,18.22,1010.46,0,122.94,0.611085881054928,0,5
572623,Jaipur,11.67,11,16.86,1010.88,0,118.95,0.6111012993737628,1,5
342675,Bengaluru,-11.91,2,16.11,1015.51,3,127.95,0.6111030433391014,0,5
101206,Hyderabad,19.68,15,17.73,1010.95,0,113.62,0.611137296520578,1,5
455193,Ahmedabad,-15.23,11,14.36,1009.07,3,115.96,0.6111810536468205,1,5
405844,Bengaluru,-16.26,10,13.16,1012.22,0,120.31,0.6112503489086056,0,5
460572,Lucknow,-6.22,5,11.42,1003.99,0,126.98,0.6112635476873998,0,5
278795,Jaipur,-0.01,0,19.43,1008.74,4,129.66,0.6113231843324595,0,5
221552,Chennai,7.81,20,19.33,1015.4,5,102.01,0.6114161095761532,1,5
568288,Jaipur,-4.15,12,12.87,1006.55,0,117.68,0.6114293848129279,0,5
641737,Ahmedabad,13.16,13,24.09,1007.18,2,114.38,0.6115755806033832,1,5
726612,Delhi,3.17,0,19.62,1008.25,0,133.74,0.6116642560456046,0,5
670511,Lucknow,5.81,0,14.74,1010.45,2,131.74,0.6116798580360441,0,5
952657,Ahmedabad,8.69,14,10.01,1007.42,2,113.1,0.611823268361184,1,5
622355,Ahmedabad,-7.38,7,19.42,1009.96,2,122.45,0.6118607329104272,0,5
665389,Kolkata,-9.21,0,12.42,1011.89,0,133.82,0.6120287303014893,0,5
447617,Chennai,9.03,13,18.61,1010.2,2,114.54,0.6122881066949681,1,5
690341,Pune,-0.01,0,21.18,1006.09,0,133.88,0.612318797414831,0,5
566428,Chennai,16.37,13,10.33,1009.0,5,111.55,0.6123569193380795,1,5
349183,Hyderabad,7.91,19,16.45,1010.37,0,108.56,0.6123807287432868,1,5
928278,Kolkata,5.9,9,11.83,1010.23,2,119.9,0.6124179808373929,0,5
417212,Chennai,15.86,16,11.83,1007.04,3,109.59,0.6125100279097102,1,5
806765,Chennai,-17.65,11,18.51,1011.15,4,115.27,0.6125685127566873,1,5
907756,Ahmedabad,15.62,17,18.09,1009.15,4,107.28,0.6126187257405061,1,5
386814,Kolkata,-6.99,14,16.59,1009.37,1,114.29,0.6126544587374567,1,5
589131,Kolkata,-5.57,6,15.94,1006.51,1,124.95,0.612663991147816,0,5
323072,Bengaluru,-0.18,3,23.56,1013.09,0,129.96,0.6127043427856733,0,5
134985,Hyderabad,6.38,1,15.44,1009.59,0,132.64,0.6127412636644873,0,5
886553,Jaipur,2.58,4,17.15,1011.39,1,127.65,0.6127966779075863,0,5
388755,Hyderabad,2.49,11,16.28,1014.47,0,119.32,0.6128293881515181,0,5
969067,Mumbai,5.16,26,16.62,1007.62,6,93.33,0.6128596952151097,1,5
656926,Chennai,6.16,23,22.2,1010.59,6,97.35,0.6129365300714319,1,5
133795,Bengaluru,-4.51,8,13.95,1008.05,0,123.35,0.612952373812923,0,5
592489,Bengaluru,1.49,3,10.94,1012.94,0,130.02,0.6129568829449697,0,5
659614,Bengaluru,7.42,1,16.15,1014.21,0,132.69,0.6129901974115463,0,5
525800,Delhi,-3.35,4,14.42,1007.38,0,128.71,0.6130593786039791,0,5
651273,Hyderabad,-10.26,0,21.76,1012.01,0,134.05,0.6130875687765773,0,5
448813,Kolkata,-4.83,5,15.48,1001.75,4,123.39,0.6131483968677549,0,5
708519,Bengaluru,5.73,5,18.66,1007.54,0,127.47,0.6135065255270777,0,5
944962,Ahmedabad,5.0,12,20.57,1009.04,2,116.15,0.6135645370981337,1,5
166309,Jaipur,-9.59,0,12.31,1009.71,2,132.17,0.6136665929801866,0,5
189511,Hyderabad,-0.28,3,9.22,1008.73,2,128.19,0.6137377745904109,0,5
508548,Chennai,12.24,17,15.6,1008.83,3,108.55,0.6138731840133327,1,5
936020,Ahmedabad,11.38,12,16.32,1008.95,1,117.26,0.6140621006863597,1,5
286638,Chennai,9.08,16,22.0,1009.18,7,105.93,0.6140798788465439,1,5
242007,Lucknow,-14.59,4,16.4,1008.3,3,125.95,0.6141847898130984,0,5
977857,Kolkata,10.63,5,8.05,1007.35,4,123.63,0.6142157980188974,0,5
333238,Delhi,-8.17,0,20.16,1014.81,0,134.31,0.6142698364258612,0,5
329157,Jaipur,-7.2,6,16.93,1010.14,0,126.34,0.6144423854417815,0,5
735605,Chennai,10.69,18,17.47,1006.36,4,106.34,0.6144444784103615,1,5
502181,Kolkata,-3.24,12,12.92,1012.6,0,118.35,0.6144881175192011,0,5
508930,Pune,5.35,0,20.5,1012.97,0,134.36,0.6145192862824277,0,5
916779,Chennai,6.28,8,13.81,1003.01,5,118.7,0.6145449083335106,1,5
990429,Delhi,4.22,4,17.6,1002.61,0,129.05,0.6146435169738752,0,5
217301,Lucknow,2.42,6,17.35,1004.94,0,126.39,0.6146703494028535,0,5
579798,Ahmedabad,-6.73,16,14.16,1008.91,0,113.07,0.614727634859739,1,5
399990,Lucknow,-2.5,8,8.24,1007.64,1,122.74,0.6147318121217114,0,5
703766,Lucknow,-9.46,1,18.57,1008.32,2,131.07,0.6147344845579388,0,5
743512,Jaipur,-5.58,3,14.9,1007.93,0,130.41,0.6147482994823289,0,5
388519,Kolkata,6.77,10,16.97,1003.91,1,120.08,0.6147518336449672,1,5
881519,Lucknow,5.63,3,14.93,1003.58,0,130.42,0.6148035140305211,0,5
690462,Hyderabad,15.92,11,18.88,1007.76,0,119.79,0.6149396817299976,1,5
423026,Chennai,-11.14,19,14.55,1006.62,2,107.12,0.6149502327738519,1,5
438270,Kolkata,7.98,7,16.22,1008.76,1,124.13,0.6149844309897113,0,5
839883,Pune,-1.43,0,21.02,1004.45,3,131.47,0.6150283305579866,0,5
248989,Ahmedabad,4.47,21,14.83,1009.6,0,106.48,0.6150579732754655,1,5
288803,Hyderabad,-0.21,0,18.24,1007.54,1,133.48,0.6150649314908556,0,5
488414,Delhi,-1.48,5,16.45,1011.02,0,127.82,0.6151126909512685,0,5
927043,Jaipur,19.59,9,16.63,1011.2,1,121.5,0.6151395649423865,1,5
207241,Bengaluru,-3.09,0,19.27,1008.99,0,134.51,0.6152132062883635,0,5
704238,Lucknow,-6.79,5,14.87,1009.26,1,126.85,0.6152450568885256,0,5
977345,Pune,-6.92,10,21.45,1010.69,0,121.19,0.6152702977148411,0,5
391476,Ahmedabad,2.4,17,14.03,1010.28,5,106.86,0.6152921800631278,1,5
602514,Kolkata,-6.87,13,17.25,1007.89,1,116.21,0.6153506241198685,1,5
826420,Chennai,20.91,15,18.56,1012.67,5,109.55,0.6153958832830125,1,5
457938,Chennai,0.08,16,19.02,1005.65,1,112.22,0.6154242065048353,1,5
821846,Ahmedabad,4.22,21,15.58,1005.96,5,101.57,0.6154623048371074,1,5
383457,Pune,-6.52,0,17.01,1008.81,0,134.57,0.6154922545347634,0,5
965814,Jaipur,17.12,7,16.27,1007.23,0,125.25,0.615551122492778,0,5
871073,Hyderabad,4.47,0,14.19,1010.73,0,134.59,0.6155755066832204,0,5
795578,Jaipur,5.21,7,20.18,1004.43,0,125.27,0.6156497704562229,0,5
104309,Lucknow,4.69,5,13.49,1007.67,0,127.95,0.6157105945720132,0,5
922478,Kolkata,25.88,0,11.29,1007.61,1,133.62,0.615714937450222,0,5
986209,Jaipur,7.43,0,16.75,1002.46,4,130.62,0.6157165089349911,0,5
377501,Ahmedabad,-3.4,20,17.28,1007.32,0,107.97,0.6157914997309245,1,5
768706,Delhi,-8.93,5,18.83,1008.08,0,127.97,0.6157926975717051,0,5
776796,Chennai,16.69,7,20.76,1009.75,2,123.33,0.615891463414345,1,5
813145,Delhi,8.57,2,18.4,1007.84,0,132.0,0.6159396555217088,0,5
694423,Bengaluru,9.22,13,18.38,1010.21,4,113.34,0.6159629784390132,1,5
117215,Ahmedabad,0.6,17,15.8,1012.28,7,105.01,0.6159759196174512,1,5
990649,Ahmedabad,-13.38,15,18.05,1011.1,0,114.68,0.6159967051540014,1,5
296653,Ahmedabad,4.99,15,15.89,1009.95,0,114.69,0.6160250681864264,1,5
816308,Bengaluru,-25.0,0,19.89,1010.0,2,132.69,0.616039773201744,0,5
128679,Hyderabad,-19.01,1,20.14,1005.13,0,133.36,0.6160663197937246,0,5
594379,Chennai,14.66,23,24.39,1012.03,4,100.03,0.6160798003220826,1,5
165417,Bengaluru,6.17,2,22.29,1011.13,1,131.07,0.616261097751804,0,5
831105,Ahmedabad,12.74,11,19.67,1007.26,0,120.08,0.6162926246559248,1,5
367382,Pune,11.91,2,17.26,1010.97,0,132.09,0.6163356854351271,0,5
882169,Jaipur,-6.39,0,16.11,1005.54,1,133.76,0.6163581340510977,0,5
859359,Pune,1.39,0,17.14,1010.69,3,131.77,0.6163902991678087,0,5
738457,Bengaluru,8.31,9,16.59,1014.36,0,122.77,0.616405623100443,0,5
373903,Kolkata,3.76,7,14.81,1008.14,0,125.45,0.6164757560751645,0,5
310548,Pune,14.62,4,12.59,1015.93,4,125.46,0.6165060567505013,0,5
265154,Chennai,25.88,10,16.23,1006.68,6,115.47,0.6165511492529022,1,5
749813,Jaipur,-4.41,14,13.44,1004.12,2,114.14,0.6165674213188792,1,5
566453,Ahmedabad,27.75,16,12.99,1006.3,1,112.49,0.616625629038498,1,5
174703,Kolkata,0.41,2,15.28,1001.67,3,129.16,0.6166372821793411,0,5
165602,Ahmedabad,19.5,27,11.18,1002.98,0,98.86,0.6168251607712535,1,5
657772,Jaipur,-15.29,0,17.05,1007.07,0,134.87,0.6168731787453496,0,5
820184,Delhi,0.9,0,15.34,1009.88,2,132.88,0.6169205322263606,0,5
557007,Kolkata,-8.12,10,18.02,1003.65,1,120.58,0.6170509886172519,1,5
956934,Chennai,-8.92,6,18.16,1010.29,3,123.92,0.6170589553176691,0,5
927899,Kolkata,-9.46,5,12.72,1009.65,1,127.26,0.6171295818094982,0,5
407618,Hyderabad,-7.3,0,18.12,1009.77,0,134.94,0.6171780672672367,0,5
949541,Kolkata,0.88,12,15.28,1001.73,3,115.95,0.617210103515136,1,5
910891,Kolkata,9.87,11,9.62,1007.71,1,119.29,0.6172581932449805,0,5
240057,Pune,18.27,0,15.47,1013.44,0,134.97,0.6172886138857713,0,5
837449,Kolkata,9.61,12,18.76,1006.17,0,118.97,0.6173065687586943,1,5
196168,Chennai,14.41,18,16.72,1010.09,2,109.01,0.617484962866723,1,5
110215,Jaipur,-22.54,6,16.75,1009.14,0,127.01,0.6175083051312114,0,5
199850,Chennai,-10.05,11,19.67,1002.11,7,113.35,0.6175219687998587,1,5
443897,Kolkata,3.95,2,19.9,1005.65,0,132.4,0.6177634405190197,0,5
539170,Pune,-12.73,6,19.0,1007.4,0,127.08,0.6178349419947732,0,5
555052,Pune,-3.23,2,15.94,1007.76,4,128.42,0.6178399604286603,0,5
142383,Bengaluru,6.19,10,15.11,1013.87,4,117.78,0.6179490837259803,1,5
145561,Chennai,1.51,11,20.3,1013.32,7,113.45,0.6179738154687168,1,5
790441,Jaipur,-20.07,5,16.79,1010.25,1,127.46,0.618010167689531,0,5
676802,Lucknow,13.96,0,16.02,1009.13,0,135.13,0.6180248880450163,0,5
777568,Pune,4.67,4,24.53,1008.76,0,129.81,0.6180916138180014,0,5
900152,Hyderabad,3.74,6,12.37,1015.42,0,127.16,0.6181682999325872,0,5
210790,Delhi,5.81,0,20.43,1005.1,0,135.16,0.6182003224802701,0,5
875232,Lucknow,-3.1,0,13.71,1013.79,3,132.17,0.6182156873342773,0,5
484945,Kolkata,16.46,19,19.04,1006.35,0,109.84,0.6182182002267296,1,5
580854,Delhi,-10.27,9,12.37,1012.63,3,120.18,0.6182599505027251,0,5
237795,Lucknow,-1.44,10,14.0,1006.86,0,121.85,0.6182664411528074,0,5
782661,Lucknow,3.43,7,11.44,1007.62,1,124.85,0.6182672129868283,0,5
725850,Bengaluru,1.06,0,22.45,1011.65,1,134.21,0.6184199248705365,0,5
822794,Kolkata,-16.04,10,18.7,1010.24,2,119.9,0.6185117664717291,1,5
946313,Bengaluru,7.31,5,17.29,1009.92,0,128.57,0.6185326852603322,0,5
130610,Lucknow,-8.18,7,15.81,1012.0,1,124.91,0.6185760513516603,0,5
981639,Delhi,8.26,1,14.79,1014.17,0,133.92,0.6186126297289293,0,5
292988,Hyderabad,18.52,8,17.84,1009.08,4,120.6,0.6186497297184105,1,5
681542,Delhi,17.39,8,14.38,1010.14,0,124.6,0.6186658455383337,0,5
855948,Ahmedabad,20.34,20,15.79,1007.05,0,108.61,0.6187159296217212,1,5
731661,Bengaluru,24.71,7,22.17,1014.08,3,122.95,0.6187451245992773,1,5
528497,Bengaluru,-1.9,8,20.21,1015.6,4,120.63,0.6187985491653831,1,5
870899,Chennai,-5.25,8,15.01,1009.93,3,121.64,0.6188601100244101,0,5
275741,Kolkata,4.42,18,19.78,1008.63,7,104.31,0.6188669579641083,1,5
733801,Ahmedabad,19.4,21,17.88,1008.03,0,107.31,0.6188749592843387,1,5
243876,Chennai,16.55,8,20.29,1010.28,5,119.69,0.6190910416055787,1,5
725920,Kolkata,3.47,18,11.33,1011.37,0,111.37,0.6191318476302345,1,5
954596,Bengaluru,-8.21,4,12.99,1011.65,0,130.04,0.6191502835465285,0,5
774588,Pune,-2.22,11,17.43,1006.34,1,119.71,0.6191834760592385,1,5
877714,Bengaluru,-5.68,2,12.98,1008.68,0,132.72,0.6191927016896864,0,5
215266,Ahmedabad,4.2,16,13.83,1000.78,4,110.05,0.6192154575996989,1,5
710754,Bengaluru,-24.48,3,16.74,1013.03,0,131.39,0.619232165027228,0,5
877236,Kolkata,1.5,6,15.24,1005.28,0,127.39,0.6192477515016204,0,5
971002,Chennai,27.1,17,16.41,1009.24,0,112.73,0.6192538010456493,1,5
682145,Kolkata,-0.51,14,17.72,1003.17,0,116.73,0.6192631147541076,1,5
343807,Jaipur,-8.55,5,17.15,1008.84,0,128.76,0.6193915989918337,0,5
559507,Ahmedabad,7.19,12,12.2,1003.56,2,117.43,0.6194276202700137,1,5
471106,Jaipur,-5.7,17,15.53,1011.64,1,111.77,0.6194605334332675,1,5
199613,Lucknow,4.31,3,20.22,1003.95,0,131.45,0.6194867652656753,0,5
971733,Delhi,-7.65,0,13.43,1008.92,0,135.45,0.6195032794380961,0,5
190872,Pune,9.45,8,16.64,1014.34,2,122.79,0.6195160255058922,1,5
426147,Ahmedabad,-3.42,11,16.91,1010.9,0,120.79,0.6195553816709838,0,5
162241,Hyderabad,8.09,5,12.64,1014.29,2,126.79,0.6195554212706634,0,5
293319,Chennai,-15.73,9,20.26,1004.95,6,117.47,0.6195840606796449,1,5
886325,Kolkata,22.79,18,16.79,1007.96,0,111.48,0.6196644446744021,1,5
827250,Chennai,12.99,9,21.45,1007.0,3,120.5,0.6197342731158976,1,5
505977,Kolkata,16.64,4,16.14,1005.64,0,130.2,0.619888194317723,0,5
174637,Chennai,-8.0,15,15.96,1014.22,5,110.55,0.6199673765721454,1,5
178898,Chennai,-9.3,22,19.33,1004.41,4,102.22,0.6199674557863015,1,5
755087,Kolkata,7.35,2,18.59,1004.45,2,130.89,0.620009072995828,0,5
868804,Bengaluru,-7.18,7,12.74,1008.07,0,126.23,0.6200275309333125,0,5
644676,Jaipur,24.02,7,9.96,1010.75,0,126.24,0.6200729719505343,0,5
100177,Lucknow,10.65,9,9.67,1012.59,0,123.59,0.6201510854742547,0,5
781113,Bengaluru,8.58,5,16.9,1006.33,0,128.94,0.6202403637543058,0,5
543814,Hyderabad,12.48,5,18.14,1005.5,3,125.94,0.6202430616509275,1,5
639740,Jaipur,2.52,0,16.59,1016.5,1,134.63,0.620341219060086,0,5
482199,Hyderabad,-4.85,1,17.96,1011.84,0,134.31,0.6203858250861886,0,5
729402,Ahmedabad,-3.1,12,11.7,1003.64,1,118.67,0.6205042907243462,0,5
743790,Delhi,0.3,1,12.23,1012.46,1,133.37,0.6206618937714403,0,5
968962,Lucknow,1.73,2,14.9,1005.32,0,133.05,0.6207251546354366,0,5
332665,Jaipur,10.8,3,18.83,1005.46,4,127.73,0.6208023626694312,1,5
445280,Hyderabad,1.49,9,14.69,1004.6,1,122.74,0.6208140883584018,0,5
668532,Ahmedabad,-7.1,11,16.22,1009.26,0,121.08,0.620860792399132,0,5
250990,Chennai,8.5,14,17.52,1007.17,6,111.1,0.6209308182824728,1,5
280564,Ahmedabad,-1.52,11,13.24,1006.97,1,120.12,0.621035155021511,0,5
335729,Bengaluru,-8.08,0,17.89,1014.1,0,135.79,0.6210784891530261,0,5
867562,Ahmedabad,-10.99,9,14.96,1007.48,0,123.81,0.6211295661044596,0,5
419149,Pune,5.66,9,16.36,1006.55,2,121.84,0.6212908201325522,1,5
526673,Pune,1.62,13,24.63,1011.37,0,118.52,0.6213570905706914,1,5
831295,Bengaluru,-13.96,0,17.64,1009.84,0,135.86,0.6213937205575033,0,5
114400,Hyderabad,-10.51,4,14.4,1006.24,0,130.53,0.6214107056437685,0,5
375097,Lucknow,-8.25,6,15.16,1009.89,1,126.87,0.6214331922253952,0,5
837468,Chennai,3.9,13,17.22,1011.58,4,114.59,0.6216569852148164,1,5
219754,Pune,7.92,2,21.69,1010.42,3,130.27,0.6217110315813988,0,5
809794,Ahmedabad,20.45,18,11.68,1010.47,1,110.95,0.6217972114508926,1,5
345369,Jaipur,7.89,8,13.92,1012.98,0,125.3,0.6218794811529128,0,5
247271,Hyderabad,7.58,7,11.05,1008.63,0,126.65,0.6219283741419095,0,5
265080,Jaipur,-15.43,16,18.15,1008.05,0,114.69,0.6221364554837987,1,5
395198,Ahmedabad,1.41,3,9.16,1009.71,0,132.04,0.6221889739206737,0,5
104548,Ahmedabad,8.09,11,14.21,1006.09,3,118.4,0.6223083088164538,1,5
853270,Hyderabad,-3.58,7,12.99,1006.6,4,122.73,0.6223087267324939,0,5
266699,Bengaluru,-13.46,0,14.29,1012.07,1,135.07,0.6223326497660451,0,5
891787,Kolkata,7.56,14,17.4,1007.53,2,115.41,0.6223708500954196,1,5
628859,Pune,4.92,5,14.19,1004.17,3,126.41,0.6223827588510956,0,5
324993,Ahmedabad,-3.62,18,15.13,1010.01,2,110.08,0.6223891470444055,1,5
186345,Ahmedabad,-6.66,16,14.64,1005.27,5,109.75,0.6224203001391986,1,5
156413,Ahmedabad,14.07,14,12.7,1009.09,0,117.47,0.6226532424808298,1,5
224052,Delhi,8.25,7,11.34,1007.94,1,125.83,0.6227718860543501,0,5
618317,Jaipur,11.33,12,17.38,1006.46,1,119.2,0.6229531830844726,1,5
213346,Lucknow,-3.28,5,12.47,1011.8,0,129.56,0.623063656449234,0,5
873959,Hyderabad,-1.13,0,10.2,1011.39,0,136.23,0.6230824310557225,0,5
179062,Chennai,20.54,26,18.11,1008.69,1,100.57,0.6231052035141673,1,5
561477,Delhi,9.31,15,17.95,1005.41,0,116.26,0.623192081330309,1,5
455784,Ahmedabad,6.08,21,19.08,1006.69,4,104.26,0.6232053413276067,1,5
951331,Chennai,-8.48,15,20.29,1005.44,5,111.27,0.6232755207436268,1,5
891401,Ahmedabad,-20.76,19,14.06,1007.32,4,106.95,0.62330202904648,1,5
126225,Jaipur,0.25,2,13.23,1006.48,2,131.62,0.6233182148338821,0,5
350875,Ahmedabad,12.33,16,14.26,1008.07,2,112.96,0.623342584407685,1,5
633188,Bengaluru,23.43,0,16.3,1010.7,0,136.3,0.6234120792910032,0,5
976500,Ahmedabad,-7.48,18,17.52,1005.33,4,108.3,0.6234138966549518,1,5
793029,Chennai,5.79,12,20.11,1012.18,4,116.31,0.6234601929824927,1,5
632195,Chennai,7.21,14,19.88,1003.4,4,113.66,0.623527900626174,1,5
193624,Ahmedabad,27.04,20,17.55,1012.01,0,109.68,0.6236050808014745,1,5
242348,Bengaluru,13.59,1,15.4,1011.69,0,135.03,0.6236616410797713,0,5
488712,Ahmedabad,14.93,17,15.03,1003.74,0,113.71,0.6237322750952494,1,5
472528,Lucknow,5.99,3,14.67,1004.41,0,132.38,0.6237406497729203,0,5
